port,addr,epoch,utc,GrossQty#2,FlowRate#4,GrossTotal#17,NetTotal#18,PrevGross#100,PrevNet#101,longi,longimm,lati,latimm,reserved
1,0x0044F40,1727717652,2024-09-30 17:34:12,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0044F80,1727717652,2024-09-30 17:34:12,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0044FC0,1727717653,2024-09-30 17:34:13,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045000,1727717655,2024-09-30 17:34:15,10.8,0.0,1999.3,0.0,1988.5,1988.5,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045040,1727717656,2024-09-30 17:34:16,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045080,1727717656,2024-09-30 17:34:16,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00450C0,1727717657,2024-09-30 17:34:17,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045100,1727717658,2024-09-30 17:34:18,10.8,10.8,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045140,1727717659,2024-09-30 17:34:19,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045180,1727717660,2024-09-30 17:34:20,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00451C0,1727717660,2024-09-30 17:34:20,10.8,0.0,1999.3,0.0,1988.5,1988.5,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045200,1727717661,2024-09-30 17:34:21,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045240,1727717661,2024-09-30 17:34:21,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045280,1727717662,2024-09-30 17:34:22,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00452C0,1727717662,2024-09-30 17:34:22,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045300,1727717663,2024-09-30 17:34:23,10.8,10.8,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045340,1727717664,2024-09-30 17:34:24,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045380,1727717665,2024-09-30 17:34:25,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00453C0,1727717665,2024-09-30 17:34:25,10.8,0.0,1999.3,0.0,1988.5,1988.5,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045400,1727717666,2024-09-30 17:34:26,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045440,1727717666,2024-09-30 17:34:26,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045480,1727717667,2024-09-30 17:34:27,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00454C0,1727717667,2024-09-30 17:34:27,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045500,1727717668,2024-09-30 17:34:28,10.8,10.8,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045540,1727717669,2024-09-30 17:34:29,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045580,1727717670,2024-09-30 17:34:30,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00455C0,1727717670,2024-09-30 17:34:30,10.8,0.0,1999.3,0.0,1988.5,1988.5,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045600,1727717671,2024-09-30 17:34:31,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045640,1727717671,2024-09-30 17:34:31,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045680,1727717672,2024-09-30 17:34:32,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00456C0,1727717672,2024-09-30 17:34:32,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045700,1727717673,2024-09-30 17:34:33,10.8,10.8,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045740,1727717674,2024-09-30 17:34:34,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045780,1727717675,2024-09-30 17:34:35,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00457C0,1727717675,2024-09-30 17:34:35,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045800,1727717676,2024-09-30 17:34:36,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045840,1727717677,2024-09-30 17:34:37,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045880,1727717677,2024-09-30 17:34:37,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00458C0,1727717678,2024-09-30 17:34:38,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045900,1727717681,2024-09-30 17:34:41,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045940,1727717682,2024-09-30 17:34:42,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045980,1727717682,2024-09-30 17:34:42,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00459C0,1727717683,2024-09-30 17:34:43,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045A00,1727717686,2024-09-30 17:34:46,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045A40,1727717687,2024-09-30 17:34:47,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045A80,1727717687,2024-09-30 17:34:47,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045AC0,1727717688,2024-09-30 17:34:48,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045B00,1727717691,2024-09-30 17:34:51,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045B40,1727717692,2024-09-30 17:34:52,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045B80,1727717692,2024-09-30 17:34:52,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045BC0,1727717693,2024-09-30 17:34:53,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045C00,1727717696,2024-09-30 17:34:56,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045C40,1727717697,2024-09-30 17:34:57,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045C80,1727717697,2024-09-30 17:34:57,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045CC0,1727717698,2024-09-30 17:34:58,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045D00,1727717701,2024-09-30 17:35:01,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045D40,1727717702,2024-09-30 17:35:02,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045D80,1727717702,2024-09-30 17:35:02,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045DC0,1727717703,2024-09-30 17:35:03,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045E00,1727717706,2024-09-30 17:35:06,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045E40,1727717707,2024-09-30 17:35:07,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045E80,1727717707,2024-09-30 17:35:07,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045EC0,1727717708,2024-09-30 17:35:08,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045F00,1727717711,2024-09-30 17:35:11,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045F40,1727717712,2024-09-30 17:35:12,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045F80,1727717712,2024-09-30 17:35:12,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0045FC0,1727717713,2024-09-30 17:35:13,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046000,1727717716,2024-09-30 17:35:16,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046040,1727717717,2024-09-30 17:35:17,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046080,1727717717,2024-09-30 17:35:17,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00460C0,1727717718,2024-09-30 17:35:18,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046100,1727717721,2024-09-30 17:35:21,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046140,1727717722,2024-09-30 17:35:22,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046180,1727717722,2024-09-30 17:35:22,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00461C0,1727717723,2024-09-30 17:35:23,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046200,1727717726,2024-09-30 17:35:26,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046240,1727717727,2024-09-30 17:35:27,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046280,1727717727,2024-09-30 17:35:27,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00462C0,1727717728,2024-09-30 17:35:28,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046300,1727717737,2024-09-30 17:35:37,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046340,1727717738,2024-09-30 17:35:38,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046380,1727717738,2024-09-30 17:35:38,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00463C0,1727717739,2024-09-30 17:35:39,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046400,1727717740,2024-09-30 17:35:40,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046440,1727717741,2024-09-30 17:35:41,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046480,1727717741,2024-09-30 17:35:41,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00464C0,1727717742,2024-09-30 17:35:42,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046500,1727717743,2024-09-30 17:35:43,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046540,1727717743,2024-09-30 17:35:43,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046580,1727717744,2024-09-30 17:35:44,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00465C0,1727717745,2024-09-30 17:35:45,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046600,1727717746,2024-09-30 17:35:46,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046640,1727717746,2024-09-30 17:35:46,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046680,1727717747,2024-09-30 17:35:47,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00466C0,1727717747,2024-09-30 17:35:47,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046700,1727717748,2024-09-30 17:35:48,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046740,1727717748,2024-09-30 17:35:48,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046780,1727717749,2024-09-30 17:35:49,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00467C0,1727717750,2024-09-30 17:35:50,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046800,1727717750,2024-09-30 17:35:50,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046840,1727717751,2024-09-30 17:35:51,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046880,1727717751,2024-09-30 17:35:51,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00468C0,1727717752,2024-09-30 17:35:52,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046900,1727717752,2024-09-30 17:35:52,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046940,1727717753,2024-09-30 17:35:53,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046980,1727717753,2024-09-30 17:35:53,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00469C0,1727717754,2024-09-30 17:35:54,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046A00,1727717755,2024-09-30 17:35:55,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046A40,1727717755,2024-09-30 17:35:55,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046A80,1727717756,2024-09-30 17:35:56,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046AC0,1727717756,2024-09-30 17:35:56,10.8,0.1,10.8,0.0,0.0,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046B00,1727717757,2024-09-30 17:35:57,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046B40,1727717757,2024-09-30 17:35:57,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046B80,1727717758,2024-09-30 17:35:58,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046BC0,1727717758,2024-09-30 17:35:58,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046C00,1727717760,2024-09-30 17:36:00,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046C40,1727717761,2024-09-30 17:36:01,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046C80,1727717761,2024-09-30 17:36:01,10.8,0.1,10.8,0.0,0.0,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046CC0,1727717762,2024-09-30 17:36:02,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046D00,1727717762,2024-09-30 17:36:02,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046D40,1727717763,2024-09-30 17:36:03,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046D80,1727717763,2024-09-30 17:36:03,10.8,10.8,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046DC0,1727717764,2024-09-30 17:36:04,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046E00,1727717765,2024-09-30 17:36:05,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046E40,1727717765,2024-09-30 17:36:05,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046E80,1727717766,2024-09-30 17:36:06,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046EC0,1727717766,2024-09-30 17:36:06,10.8,0.1,10.8,0.0,0.0,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046F00,1727717767,2024-09-30 17:36:07,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046F40,1727717767,2024-09-30 17:36:07,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046F80,1727717768,2024-09-30 17:36:08,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0046FC0,1727717768,2024-09-30 17:36:08,10.8,10.8,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047000,1727717769,2024-09-30 17:36:09,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047040,1727717770,2024-09-30 17:36:10,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047080,1727717770,2024-09-30 17:36:10,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00470C0,1727717771,2024-09-30 17:36:11,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047100,1727717771,2024-09-30 17:36:11,10.8,0.1,10.8,0.0,0.0,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047140,1727717772,2024-09-30 17:36:12,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047180,1727717772,2024-09-30 17:36:12,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00471C0,1727717773,2024-09-30 17:36:13,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047200,1727717773,2024-09-30 17:36:13,10.8,10.8,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047240,1727717774,2024-09-30 17:36:14,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047280,1727717775,2024-09-30 17:36:15,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00472C0,1727717775,2024-09-30 17:36:15,10.8,0.1,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047300,1727717776,2024-09-30 17:36:16,10.8,0.0,1999.3,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047340,1727717777,2024-09-30 17:36:17,10.9,0.1,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047380,1727717777,2024-09-30 17:36:17,10.9,0.1,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00473C0,1727717778,2024-09-30 17:36:18,10.9,0.1,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047400,1727717778,2024-09-30 17:36:18,10.9,0.0,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047440,1727717779,2024-09-30 17:36:19,10.9,0.1,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047480,1727717780,2024-09-30 17:36:20,10.9,0.0,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00474C0,1727717780,2024-09-30 17:36:20,10.9,0.1,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047500,1727717781,2024-09-30 17:36:21,10.9,0.1,10.9,0.0,0.0,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047540,1727717782,2024-09-30 17:36:22,10.9,0.0,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047580,1727717782,2024-09-30 17:36:22,10.9,0.1,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00475C0,1727717783,2024-09-30 17:36:23,10.9,0.1,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047600,1727717783,2024-09-30 17:36:23,10.9,0.0,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047640,1727717784,2024-09-30 17:36:24,10.9,0.1,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047680,1727717785,2024-09-30 17:36:25,10.9,0.0,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00476C0,1727717785,2024-09-30 17:36:25,10.9,0.1,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047700,1727717786,2024-09-30 17:36:26,10.9,0.0,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047740,1727717787,2024-09-30 17:36:27,10.9,0.1,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047780,1727717787,2024-09-30 17:36:27,10.9,0.1,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00477C0,1727717788,2024-09-30 17:36:28,10.9,0.0,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047800,1727717788,2024-09-30 17:36:28,10.9,0.1,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047840,1727717789,2024-09-30 17:36:29,10.9,0.0,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047880,1727717790,2024-09-30 17:36:30,10.9,0.1,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00478C0,1727717790,2024-09-30 17:36:30,10.9,0.1,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047900,1727717791,2024-09-30 17:36:31,10.9,0.0,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047940,1727717791,2024-09-30 17:36:31,10.9,0.1,10.9,0.0,0.0,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047980,1727717792,2024-09-30 17:36:32,10.9,0.1,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x00479C0,1727717792,2024-09-30 17:36:32,10.9,0.0,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047A00,1727717793,2024-09-30 17:36:33,10.9,0.1,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047A40,1727717793,2024-09-30 17:36:33,10.9,0.1,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047A80,1727717794,2024-09-30 17:36:34,10.9,0.1,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047AC0,1727717795,2024-09-30 17:36:35,10.9,0.1,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047B00,1727717795,2024-09-30 17:36:35,10.9,0.0,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047B40,1727717796,2024-09-30 17:36:36,10.9,0.1,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047B80,1727717796,2024-09-30 17:36:36,10.9,0.1,10.9,0.0,0.0,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047BC0,1727717797,2024-09-30 17:36:37,10.9,0.0,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047C00,1727717797,2024-09-30 17:36:37,10.9,0.1,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047C40,1727717798,2024-09-30 17:36:38,10.9,0.0,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047C80,1727717798,2024-09-30 17:36:38,10.9,0.1,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047CC0,1727717799,2024-09-30 17:36:39,10.9,0.1,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
1,0x0047D00,1727717800,2024-09-30 17:36:40,10.9,0.0,1999.4,0.0,1988.5,0.0,0,0,0,0,0000000000000000000000000000000000000000
